image_id,class,confidence,bbox
img_435a47b1fc32.jpg,person,0.881017,"[44.0, 261.0, 76.0, 313.0]"
img_b55c0aea6f30.jpg,chair,0.880138,"[314.0, 270.0, 372.0, 389.0]"
img_4deaf6358889.jpg,dog,0.879536,"[95.0, 233.0, 285.0, 365.0]"
img_42a7f1d72dcf.jpg,chair,0.879508,"[70.0, 141.0, 146.0, 171.0]"
img_435a47b1fc32.jpg,car,0.879391,"[0.0, 259.0, 29.0, 310.0]"
img_05ae1bdcb850.jpg,person,0.879295,"[387.0, 7.0, 500.0, 124.0]"
img_bf9d87d1f991.jpg,person,0.878198,"[11.0, 17.0, 108.0, 206.0]"
img_0b145a705cbc.jpg,person,0.878147,"[478.0, 101.0, 500.0, 153.0]"
img_d83fdae46b9f.jpg,person,0.877998,"[34.0, 38.0, 209.0, 336.0]"
img_51e8b5bdb880.jpg,chair,0.877616,"[416.0, 201.0, 474.0, 293.0]"
img_b7fba02f3a57.jpg,chair,0.877423,"[183.0, 316.0, 303.0, 488.0]"
img_0b145a705cbc.jpg,person,0.876394,"[188.0, 147.0, 213.0, 186.0]"
img_df4df4cd0e28.jpg,person,0.875451,"[247.0, 64.0, 294.0, 139.0]"
img_38e78602c678.jpg,person,0.875445,"[170.0, 206.0, 193.0, 269.0]"
img_4d58c490e0a8.jpg,dog,0.873859,"[255.0, 139.0, 329.0, 244.0]"
img_b04d6a120906.jpg,car,0.873162,"[96.0, 169.0, 211.0, 267.0]"
img_6c102cd1f0ef.jpg,chair,0.872957,"[302.0, 271.0, 366.0, 392.0]"
img_2df8caa88877.jpg,car,0.872555,"[240.0, 293.0, 357.0, 333.0]"
img_230a94f3c914.jpg,cat,0.872518,"[208.0, 148.0, 311.0, 215.0]"
img_185eb7d0b678.jpg,car,0.871303,"[202.0, 106.0, 381.0, 262.0]"
img_48ee0a5eb96e.jpg,car,0.870584,"[234.0, 210.0, 381.0, 347.0]"
img_7d5afd3c2273.jpg,car,0.870084,"[9.0, 87.0, 265.0, 279.0]"
img_829f3c55d414.jpg,person,0.869892,"[310.0, 232.0, 328.0, 257.0]"
img_cec3b007aa5b.jpg,car,0.868561,"[83.0, 79.0, 488.0, 375.0]"
img_b9a76fb82d6b.jpg,person,0.868436,"[89.0, 29.0, 141.0, 117.0]"
img_9b1dc786554a.jpg,chair,0.868374,"[436.0, 210.0, 500.0, 290.0]"
img_253fa610f569.jpg,person,0.86781,"[484.0, 193.0, 500.0, 271.0]"
img_8a4df35cb129.jpg,car,0.867356,"[150.0, 417.0, 186.0, 439.0]"
img_fcf40613331a.jpg,person,0.86722,"[94.0, 246.0, 128.0, 316.0]"
img_e87b0d33fda8.jpg,person,0.867192,"[257.0, 119.0, 268.0, 140.0]"
img_d1b91c80bbff.jpg,chair,0.867154,"[276.0, 238.0, 353.0, 301.0]"
img_d00bdf6611e9.jpg,car,0.866882,"[8.0, 88.0, 272.0, 229.0]"
img_40289654fdb7.jpg,chair,0.866466,"[207.0, 129.0, 300.0, 258.0]"
img_f241cd92ffe5.jpg,person,0.866057,"[86.0, 27.0, 328.0, 442.0]"
img_897e7a68dba7.jpg,chair,0.865928,"[176.0, 306.0, 356.0, 375.0]"
img_3c12258fa265.jpg,car,0.86579,"[13.0, 22.0, 296.0, 176.0]"
img_d9d6ea99a713.jpg,chair,0.865269,"[67.0, 273.0, 166.0, 393.0]"
img_010d9636e14e.jpg,chair,0.864058,"[39.0, 235.0, 170.0, 372.0]"
img_fca4548ebac1.jpg,car,0.863854,"[406.0, 112.0, 478.0, 150.0]"
img_1dd84a3e9eb5.jpg,chair,0.862246,"[79.0, 266.0, 165.0, 375.0]"
img_3ebf9996f176.jpg,person,0.861182,"[103.0, 107.0, 357.0, 375.0]"
img_672bbae9cc3f.jpg,car,0.86086,"[4.0, 8.0, 124.0, 105.0]"
img_eb14b1fc05c1.jpg,car,0.860807,"[278.0, 269.0, 332.0, 347.0]"
img_93340aa305b4.jpg,person,0.859385,"[426.0, 195.0, 437.0, 212.0]"
img_1e7ea5e1d774.jpg,chair,0.859174,"[57.0, 189.0, 92.0, 270.0]"
img_6fcc77a0f946.jpg,person,0.858607,"[384.0, 45.0, 493.0, 212.0]"
img_df4df4cd0e28.jpg,person,0.858041,"[188.0, 73.0, 305.0, 226.0]"
img_0bfa1762ad8b.jpg,person,0.857861,"[25.0, 173.0, 50.0, 226.0]"
img_9ef5d34d6183.jpg,chair,0.857435,"[163.0, 121.0, 419.0, 365.0]"
img_895ac0eb1884.jpg,car,0.856607,"[54.0, 11.0, 495.0, 354.0]"
img_9a4c1903431a.jpg,chair,0.856007,"[218.0, 9.0, 350.0, 252.0]"
img_cbac228bc908.jpg,chair,0.854797,"[72.0, 62.0, 240.0, 194.0]"
img_5ab4840295e8.jpg,chair,0.854531,"[112.0, 92.0, 187.0, 174.0]"
img_ea06824df600.jpg,person,0.854191,"[204.0, 152.0, 219.0, 176.0]"
img_6a76635e1937.jpg,person,0.853896,"[152.0, 381.0, 190.0, 461.0]"
img_e61870620f6d.jpg,car,0.853775,"[361.0, 62.0, 499.0, 142.0]"
img_1b406cf17a58.jpg,person,0.85344,"[451.0, 57.0, 496.0, 242.0]"
img_a5fa4e020166.jpg,person,0.852917,"[34.0, 2.0, 72.0, 99.0]"
img_632451a046bd.jpg,person,0.852286,"[210.0, 214.0, 301.0, 375.0]"
img_a27ed20ad9b6.jpg,person,0.85203,"[233.0, 126.0, 279.0, 252.0]"
img_46e743ca8d6a.jpg,person,0.851209,"[0.0, 158.0, 35.0, 319.0]"
img_636d9373a3c4.jpg,dog,0.851081,"[41.0, 28.0, 194.0, 170.0]"
img_c9d10490c578.jpg,chair,0.850846,"[290.0, 203.0, 403.0, 357.0]"
img_9e723504ed15.jpg,car,0.850484,"[53.0, 198.0, 220.0, 330.0]"
img_9e723504ed15.jpg,car,0.849589,"[84.0, 199.0, 201.0, 235.0]"
img_8f681054f04f.jpg,dog,0.849548,"[36.0, 49.0, 468.0, 448.0]"
img_1f9703e08882.jpg,chair,0.84876,"[48.0, 120.0, 206.0, 240.0]"
img_010d9636e14e.jpg,chair,0.84857,"[244.0, 140.0, 449.0, 321.0]"
img_b58616129ec5.jpg,dog,0.847271,"[29.0, 6.0, 313.0, 285.0]"
img_6e95c765ef60.jpg,person,0.846966,"[185.0, 54.0, 260.0, 203.0]"
img_ef79ed60e9d2.jpg,person,0.846882,"[71.0, 192.0, 137.0, 311.0]"
img_c6c285dc908f.jpg,car,0.843439,"[420.0, 230.0, 499.0, 296.0]"
img_92f3004d7f14.jpg,person,0.843143,"[118.0, 80.0, 206.0, 288.0]"
img_181141c9c73b.jpg,car,0.842805,"[124.0, 78.0, 161.0, 96.0]"
img_6f9312ca7e5b.jpg,dog,0.842738,"[286.0, 210.0, 364.0, 269.0]"
img_1e013cfadcaa.jpg,person,0.841365,"[41.0, 71.0, 60.0, 105.0]"
img_d10dcd8a3d7a.jpg,chair,0.84128,"[179.0, 127.0, 286.0, 257.0]"
img_897e7a68dba7.jpg,chair,0.841184,"[77.0, 248.0, 146.0, 359.0]"
img_7476b136e39e.jpg,person,0.840358,"[194.0, 67.0, 265.0, 193.0]"
img_8608b1482112.jpg,chair,0.840315,"[487.0, 198.0, 500.0, 283.0]"
img_68d5a06f04e5.jpg,person,0.839164,"[411.0, 214.0, 456.0, 320.0]"
img_475fd2c59a7e.jpg,car,0.839,"[452.0, 144.0, 499.0, 175.0]"
img_521c0f56b3b0.jpg,person,0.838882,"[189.0, 114.0, 218.0, 188.0]"
img_411b75132380.jpg,person,0.838608,"[345.0, 66.0, 376.0, 144.0]"
img_1e6d47d39df5.jpg,car,0.838306,"[207.0, 226.0, 245.0, 258.0]"
img_f7fae68ace14.jpg,car,0.838203,"[299.0, 124.0, 500.0, 231.0]"
img_276a743ebdff.jpg,chair,0.837795,"[476.0, 174.0, 500.0, 280.0]"
img_e73a466dbacd.jpg,person,0.836919,"[451.0, 155.0, 464.0, 178.0]"
img_2cf9a85d13e4.jpg,car,0.836783,"[18.0, 52.0, 469.0, 280.0]"
img_bf004904955b.jpg,chair,0.836614,"[469.0, 99.0, 498.0, 137.0]"
img_813142fdf9d5.jpg,person,0.836008,"[412.0, 134.0, 448.0, 268.0]"
img_40568a30d610.jpg,chair,0.835393,"[355.0, 72.0, 407.0, 105.0]"
img_fb6c7a8a5a2c.jpg,chair,0.83457,"[0.0, 255.0, 36.0, 298.0]"
img_0aa165f758ca.jpg,person,0.834316,"[138.0, 188.0, 289.0, 335.0]"
img_4cf39f058bc2.jpg,person,0.832412,"[256.0, 165.0, 275.0, 186.0]"
img_fce5259cc0fb.jpg,dog,0.830949,"[14.0, 87.0, 298.0, 300.0]"
img_9c8ed15dfc78.jpg,cat,0.830569,"[46.0, 81.0, 225.0, 329.0]"
img_fe349b275a1f.jpg,person,0.830553,"[119.0, 136.0, 157.0, 162.0]"
img_d0bc0e65029e.jpg,car,0.830481,"[465.0, 39.0, 497.0, 58.0]"
img_eef5b6f490fb.jpg,chair,0.830156,"[2.0, 253.0, 53.0, 374.0]"
img_f1f25cb78149.jpg,person,0.829539,"[136.0, 111.0, 326.0, 406.0]"
img_0649778309bb.jpg,person,0.8286,"[271.0, 60.0, 333.0, 294.0]"
img_708280324920.jpg,person,0.827868,"[95.0, 23.0, 210.0, 247.0]"
img_5fda479fa7fd.jpg,person,0.82749,"[168.0, 155.0, 184.0, 186.0]"
img_92f3004d7f14.jpg,person,0.827078,"[337.0, 84.0, 396.0, 177.0]"
img_fc0bb3e562fc.jpg,chair,0.826774,"[213.0, 288.0, 359.0, 371.0]"
img_64ad05e501a0.jpg,chair,0.826657,"[76.0, 197.0, 444.0, 366.0]"
img_6c264d7d87b0.jpg,person,0.825276,"[208.0, 155.0, 404.0, 326.0]"
img_e9597ce7b854.jpg,person,0.824807,"[15.0, 135.0, 343.0, 375.0]"
img_f7fae68ace14.jpg,person,0.824654,"[168.0, 48.0, 218.0, 109.0]"
img_40289654fdb7.jpg,chair,0.824346,"[31.0, 175.0, 197.0, 352.0]"
img_b1598129a78e.jpg,person,0.823439,"[113.0, 108.0, 230.0, 300.0]"
img_eef5b6f490fb.jpg,chair,0.820969,"[343.0, 241.0, 436.0, 366.0]"
img_9a4c1903431a.jpg,chair,0.820596,"[21.0, 14.0, 120.0, 71.0]"
img_8e22e1a5f0c2.jpg,person,0.820415,"[193.0, 173.0, 266.0, 270.0]"
img_066da6caba6b.jpg,chair,0.820406,"[80.0, 292.0, 154.0, 321.0]"
img_31acffb64661.jpg,person,0.819845,"[314.0, 90.0, 393.0, 289.0]"
img_fe349b275a1f.jpg,person,0.819381,"[279.0, 116.0, 308.0, 143.0]"
img_fe05ccefbfc8.jpg,chair,0.819373,"[10.0, 213.0, 162.0, 364.0]"
img_4cd065a6d803.jpg,person,0.818905,"[175.0, 46.0, 364.0, 361.0]"
img_89e007c03438.jpg,person,0.818584,"[321.0, 174.0, 429.0, 334.0]"
img_43bc8807b7b3.jpg,car,0.818367,"[1.0, 8.0, 372.0, 164.0]"
img_e73a466dbacd.jpg,person,0.817049,"[420.0, 151.0, 437.0, 178.0]"
img_e465b859f3c6.jpg,person,0.817015,"[156.0, 93.0, 256.0, 331.0]"
img_1b406cf17a58.jpg,person,0.816509,"[199.0, 61.0, 456.0, 375.0]"
img_93ad55bdb0e9.jpg,car,0.813288,"[298.0, 122.0, 326.0, 148.0]"
img_85e4b6e5d6f1.jpg,person,0.812941,"[241.0, 126.0, 489.0, 324.0]"
img_b312023b66bc.jpg,chair,0.812817,"[231.0, 155.0, 312.0, 235.0]"
img_70b930d7e4f9.jpg,chair,0.812812,"[336.0, 269.0, 397.0, 320.0]"
img_03eebfc1e4df.jpg,chair,0.812799,"[51.0, 93.0, 89.0, 169.0]"
img_cabc7cec542b.jpg,cat,0.812739,"[205.0, 348.0, 341.0, 470.0]"
img_326a06a3c024.jpg,chair,0.812654,"[107.0, 267.0, 183.0, 371.0]"
img_63e40c7df9b3.jpg,person,0.812443,"[8.0, 109.0, 21.0, 136.0]"
img_e73a466dbacd.jpg,person,0.812004,"[455.0, 156.0, 467.0, 180.0]"
img_8655d53d5c23.jpg,dog,0.811983,"[133.0, 219.0, 212.0, 300.0]"
img_715607b6e214.jpg,chair,0.81105,"[397.0, 229.0, 496.0, 375.0]"
img_70b930d7e4f9.jpg,chair,0.809059,"[459.0, 248.0, 500.0, 326.0]"
img_3ce294cc83e7.jpg,person,0.808764,"[155.0, 145.0, 331.0, 289.0]"
img_2ac58b85084d.jpg,chair,0.80843,"[296.0, 183.0, 340.0, 232.0]"
img_2f6212f7e20e.jpg,dog,0.808217,"[168.0, 191.0, 267.0, 267.0]"
img_a5752d71ff3d.jpg,chair,0.806772,"[9.0, 197.0, 67.0, 287.0]"
img_5de4d603577f.jpg,person,0.806112,"[16.0, 56.0, 46.0, 96.0]"
img_9626280155f0.jpg,chair,0.806061,"[416.0, 231.0, 500.0, 363.0]"
img_ef4bf655f156.jpg,chair,0.805974,"[0.0, 117.0, 107.0, 344.0]"
img_f01d1dfb5856.jpg,cat,0.805604,"[1.0, 82.0, 262.0, 249.0]"
img_e303b7d61721.jpg,dog,0.805453,"[296.0, 51.0, 434.0, 405.0]"
img_d1b91c80bbff.jpg,chair,0.805192,"[345.0, 201.0, 449.0, 318.0]"
img_e73a466dbacd.jpg,person,0.804407,"[363.0, 154.0, 378.0, 176.0]"
img_d94820c4e9d7.jpg,car,0.803986,"[170.0, 187.0, 236.0, 210.0]"
img_9a032a4dc2e7.jpg,chair,0.803846,"[322.0, 147.0, 450.0, 328.0]"
img_abc1a1443184.jpg,person,0.803713,"[362.0, 153.0, 375.0, 179.0]"
img_db199acbeda0.jpg,chair,0.803707,"[364.0, 128.0, 441.0, 263.0]"
img_075362d385c3.jpg,person,0.803665,"[182.0, 13.0, 273.0, 350.0]"
img_e465b859f3c6.jpg,person,0.803304,"[292.0, 124.0, 392.0, 332.0]"
img_40568a30d610.jpg,chair,0.802936,"[120.0, 122.0, 255.0, 212.0]"
img_c9d10490c578.jpg,car,0.802648,"[0.0, 7.0, 282.0, 369.0]"
img_8b8a366992de.jpg,chair,0.802001,"[57.0, 12.0, 226.0, 170.0]"
img_fa66cedb26fc.jpg,car,0.801366,"[161.0, 129.0, 465.0, 281.0]"
img_62d88b1e5d06.jpg,person,0.800994,"[77.0, 57.0, 96.0, 92.0]"
img_533e94c9d2b1.jpg,car,0.798875,"[459.0, 179.0, 499.0, 227.0]"
img_2cf9a85d13e4.jpg,car,0.798866,"[246.0, 72.0, 445.0, 161.0]"
img_c5d09297c258.jpg,chair,0.798105,"[163.0, 42.0, 479.0, 337.0]"
img_8608b1482112.jpg,person,0.797976,"[260.0, 7.0, 382.0, 334.0]"
img_42403cf13d08.jpg,dog,0.797924,"[349.0, 244.0, 462.0, 314.0]"
img_f1f25cb78149.jpg,person,0.797351,"[52.0, 115.0, 264.0, 369.0]"
img_63e40c7df9b3.jpg,person,0.79662,"[155.0, 0.0, 263.0, 180.0]"
img_b50a25d2aae3.jpg,person,0.796535,"[66.0, 53.0, 328.0, 367.0]"
img_26de71d51856.jpg,person,0.795744,"[273.0, 153.0, 295.0, 194.0]"
img_43bc8807b7b3.jpg,car,0.795454,"[153.0, 37.0, 247.0, 71.0]"
img_39c1941aabec.jpg,person,0.7949,"[185.0, 87.0, 239.0, 214.0]"
img_95eaef6aedde.jpg,person,0.79303,"[108.0, 255.0, 122.0, 275.0]"
img_043f1b8f6022.jpg,person,0.791944,"[211.0, 246.0, 267.0, 330.0]"
img_43408a1e6142.jpg,person,0.789783,"[488.0, 189.0, 499.0, 224.0]"
img_433e69843b1e.jpg,dog,0.789226,"[275.0, 225.0, 302.0, 300.0]"
img_72ce8ccc7d23.jpg,person,0.788282,"[17.0, 141.0, 372.0, 340.0]"
img_708280324920.jpg,person,0.787831,"[279.0, 210.0, 322.0, 422.0]"
img_f61a391a45b0.jpg,chair,0.787056,"[0.0, 76.0, 68.0, 109.0]"
img_b87de4f66fcd.jpg,chair,0.786733,"[6.0, 191.0, 78.0, 314.0]"
img_6bf840c716e5.jpg,car,0.786627,"[13.0, 64.0, 410.0, 307.0]"
img_7aacf89c1411.jpg,car,0.786291,"[75.0, 36.0, 125.0, 53.0]"
img_cc2a841cd641.jpg,chair,0.786258,"[5.0, 35.0, 240.0, 285.0]"
img_cddf1c86a649.jpg,dog,0.78603,"[46.0, 37.0, 400.0, 323.0]"
img_4d0d48a49d30.jpg,car,0.784423,"[53.0, 184.0, 100.0, 220.0]"
img_8fb073bd8ef8.jpg,car,0.783108,"[212.0, 0.0, 500.0, 328.0]"
img_a73fbecd29c8.jpg,car,0.782369,"[95.0, 34.0, 140.0, 70.0]"
img_075362d385c3.jpg,person,0.781787,"[339.0, 70.0, 430.0, 351.0]"
img_c7479a7b0034.jpg,car,0.779774,"[9.0, 0.0, 111.0, 77.0]"
img_05833e4ee4aa.jpg,person,0.779142,"[18.0, 68.0, 429.0, 360.0]"
img_598eb5786239.jpg,person,0.776696,"[28.0, 140.0, 119.0, 400.0]"
img_06466b0ef7ab.jpg,chair,0.77539,"[155.0, 199.0, 209.0, 257.0]"
img_dedd267e74c6.jpg,person,0.77517,"[0.0, 78.0, 55.0, 500.0]"
img_8ad3ca93417c.jpg,car,0.774873,"[4.0, 4.0, 132.0, 64.0]"
img_9a032a4dc2e7.jpg,chair,0.774726,"[0.0, 67.0, 120.0, 278.0]"
img_aac83fb7b77d.jpg,person,0.773492,"[142.0, 134.0, 500.0, 352.0]"
img_af77b708c193.jpg,person,0.772548,"[271.0, 99.0, 433.0, 333.0]"
img_3a557ca0cbff.jpg,chair,0.771927,"[138.0, 17.0, 326.0, 135.0]"
img_866338abaed1.jpg,person,0.771126,"[397.0, 173.0, 441.0, 250.0]"
img_572d9abf69ee.jpg,chair,0.770482,"[255.0, 208.0, 326.0, 297.0]"
img_51e8b5bdb880.jpg,person,0.770012,"[270.0, 128.0, 312.0, 188.0]"
img_a026b28f339b.jpg,chair,0.769684,"[3.0, 71.0, 91.0, 167.0]"
img_527205225b82.jpg,chair,0.769454,"[69.0, 210.0, 151.0, 321.0]"
img_354fc7db94b9.jpg,person,0.768786,"[186.0, 87.0, 219.0, 170.0]"
img_fd3a4b5d5297.jpg,person,0.768457,"[271.0, 80.0, 311.0, 116.0]"
img_e3563ec53fe4.jpg,chair,0.7684,"[259.0, 174.0, 357.0, 321.0]"
img_19f4867ccfa6.jpg,person,0.768296,"[260.0, 74.0, 429.0, 312.0]"
img_9a00dbe51e7a.jpg,cat,0.767827,"[112.0, 90.0, 300.0, 277.0]"
img_066da6caba6b.jpg,chair,0.767362,"[235.0, 194.0, 290.0, 253.0]"
img_38e78602c678.jpg,person,0.765931,"[143.0, 202.0, 168.0, 270.0]"
img_6598cec43dcf.jpg,car,0.76576,"[51.0, 146.0, 257.0, 237.0]"
img_79968fa58881.jpg,person,0.764302,"[69.0, 150.0, 91.0, 184.0]"
img_708280324920.jpg,person,0.763085,"[284.0, 137.0, 328.0, 216.0]"
img_9a4c1903431a.jpg,chair,0.762303,"[229.0, 34.0, 453.0, 285.0]"
img_1dc50fbf72b7.jpg,person,0.761913,"[53.0, 67.0, 126.0, 116.0]"
img_4e4ce8a2ba6b.jpg,car,0.761576,"[154.0, 159.0, 228.0, 196.0]"
img_52e5c821806c.jpg,person,0.761179,"[104.0, 96.0, 245.0, 384.0]"
img_91cab0ef6a52.jpg,person,0.761002,"[265.0, 136.0, 413.0, 356.0]"
img_4cf39f058bc2.jpg,person,0.760338,"[200.0, 166.0, 219.0, 185.0]"
img_8ad7dff529e1.jpg,dog,0.759937,"[22.0, 31.0, 304.0, 495.0]"
img_7591f5bcb7fa.jpg,dog,0.759911,"[194.0, 73.0, 500.0, 361.0]"
img_9806fa0f6dac.jpg,person,0.759435,"[220.0, 121.0, 257.0, 163.0]"
img_9c4107a4eff0.jpg,person,0.759102,"[238.0, 172.0, 264.0, 201.0]"
img_33260ff5a696.jpg,chair,0.758408,"[440.0, 87.0, 495.0, 273.0]"
img_b87de4f66fcd.jpg,person,0.756835,"[420.0, 94.0, 492.0, 157.0]"
img_0c2dff6ecc34.jpg,chair,0.756749,"[0.0, 202.0, 155.0, 373.0]"
img_91a924e89a9c.jpg,person,0.7567,"[238.0, 214.0, 254.0, 236.0]"
img_7d60938325bd.jpg,chair,0.756388,"[211.0, 168.0, 229.0, 189.0]"
img_b9fe3dca8b87.jpg,person,0.756131,"[257.0, 97.0, 286.0, 169.0]"
img_3b271ae805d7.jpg,person,0.756045,"[246.0, 130.0, 390.0, 362.0]"
img_411b75132380.jpg,person,0.755389,"[443.0, 52.0, 478.0, 214.0]"
img_a2b0f1683d2b.jpg,chair,0.755198,"[190.0, 181.0, 276.0, 309.0]"
img_3d578f2ee13a.jpg,chair,0.754868,"[0.0, 77.0, 39.0, 224.0]"
img_ae8d58d2f018.jpg,person,0.754035,"[293.0, 159.0, 417.0, 363.0]"
img_e3563ec53fe4.jpg,chair,0.753013,"[327.0, 164.0, 388.0, 308.0]"
img_4cf39f058bc2.jpg,person,0.752969,"[245.0, 162.0, 277.0, 188.0]"
img_f82dfbc3891a.jpg,person,0.752968,"[23.0, 2.0, 137.0, 135.0]"
img_4ae5109c05aa.jpg,chair,0.752569,"[339.0, 250.0, 493.0, 373.0]"
img_5a4a34806fa3.jpg,person,0.752393,"[268.0, 83.0, 401.0, 268.0]"
img_829f3c55d414.jpg,person,0.752289,"[303.0, 233.0, 321.0, 257.0]"
img_e9c0cd12e779.jpg,car,0.752271,"[72.0, 145.0, 109.0, 163.0]"
img_31cc8dbd126d.jpg,person,0.752223,"[315.0, 95.0, 418.0, 207.0]"
img_a5be57f14f3d.jpg,person,0.751707,"[36.0, 115.0, 142.0, 261.0]"
img_086f79fde1a0.jpg,person,0.750778,"[250.0, 3.0, 293.0, 143.0]"
img_54b53434c21c.jpg,chair,0.748514,"[45.0, 24.0, 183.0, 105.0]"
img_c81e6588e6ff.jpg,chair,0.748466,"[422.0, 286.0, 500.0, 351.0]"
img_411b75132380.jpg,person,0.74716,"[187.0, 69.0, 204.0, 129.0]"
img_473f540a5a94.jpg,car,0.747008,"[1.0, 7.0, 401.0, 193.0]"
img_6c264d7d87b0.jpg,person,0.74566,"[99.0, 146.0, 357.0, 333.0]"
img_f4df1cbb38ea.jpg,car,0.745657,"[176.0, 123.0, 283.0, 199.0]"
img_8ef97714aad0.jpg,person,0.745384,"[35.0, 105.0, 262.0, 375.0]"
img_d6d66c2d5471.jpg,person,0.744845,"[488.0, 108.0, 500.0, 146.0]"
img_b7fba02f3a57.jpg,person,0.743274,"[1.0, 49.0, 130.0, 369.0]"
img_7befeacb095f.jpg,person,0.74266,"[91.0, 68.0, 395.0, 331.0]"
img_80114c7e7686.jpg,person,0.742475,"[0.0, 305.0, 16.0, 375.0]"
img_22709a67a8ac.jpg,dog,0.741061,"[158.0, 245.0, 196.0, 301.0]"
img_33260ff5a696.jpg,chair,0.740825,"[384.0, 71.0, 491.0, 259.0]"
img_b79097563eb9.jpg,person,0.739958,"[208.0, 201.0, 235.0, 221.0]"
img_ceea5f828ab9.jpg,chair,0.739722,"[7.0, 9.0, 133.0, 228.0]"
img_54499b81110b.jpg,chair,0.739694,"[327.0, 42.0, 500.0, 274.0]"
img_0a7fbb8c470f.jpg,person,0.739659,"[311.0, 211.0, 323.0, 231.0]"
img_20ed8c885730.jpg,chair,0.73871,"[1.0, 175.0, 102.0, 375.0]"
img_4174fb563f9d.jpg,person,0.73711,"[204.0, 122.0, 237.0, 190.0]"
img_215536ad67c8.jpg,person,0.737083,"[335.0, 281.0, 375.0, 366.0]"
img_9116e67324f4.jpg,chair,0.736901,"[119.0, 167.0, 157.0, 261.0]"
img_212cfa514de0.jpg,person,0.736796,"[98.0, 177.0, 115.0, 227.0]"
img_dec32d9c0c20.jpg,person,0.736696,"[141.0, 279.0, 164.0, 324.0]"
img_b9fe3dca8b87.jpg,person,0.735802,"[42.0, 319.0, 62.0, 345.0]"
img_fd333521f61f.jpg,car,0.735001,"[124.0, 230.0, 164.0, 265.0]"
img_82625a9dbd60.jpg,chair,0.732648,"[113.0, 114.0, 156.0, 156.0]"
img_f82dfbc3891a.jpg,person,0.732625,"[272.0, 27.0, 460.0, 162.0]"
img_0157c7e7f027.jpg,person,0.732218,"[127.0, 220.0, 157.0, 300.0]"
img_7e59228fbb0d.jpg,car,0.731186,"[274.0, 111.0, 351.0, 146.0]"
img_e73a466dbacd.jpg,person,0.731012,"[281.0, 96.0, 302.0, 136.0]"
img_f83bd05a122f.jpg,person,0.730879,"[184.0, 298.0, 212.0, 353.0]"
img_326a06a3c024.jpg,person,0.730165,"[1.0, 167.0, 17.0, 240.0]"
img_813142fdf9d5.jpg,person,0.729346,"[403.0, 146.0, 436.0, 313.0]"
img_6c5a764e8d19.jpg,person,0.729312,"[92.0, 75.0, 379.0, 308.0]"
img_9415c0c992b8.jpg,person,0.728842,"[121.0, 310.0, 134.0, 349.0]"
img_e465b859f3c6.jpg,person,0.727667,"[95.0, 112.0, 472.0, 327.0]"
img_5c9e30473a23.jpg,person,0.727144,"[112.0, 73.0, 500.0, 375.0]"
img_cabc7cec542b.jpg,chair,0.727123,"[120.0, 340.0, 242.0, 500.0]"
img_e465b859f3c6.jpg,person,0.725228,"[395.0, 153.0, 447.0, 198.0]"
img_83bb828b3674.jpg,car,0.724017,"[222.0, 222.0, 500.0, 372.0]"
img_d4fd26970a22.jpg,car,0.723532,"[199.0, 149.0, 486.0, 289.0]"
img_bf8571841d48.jpg,person,0.72329,"[312.0, 376.0, 320.0, 446.0]"
img_e343bf5e7a0e.jpg,person,0.722963,"[94.0, 119.0, 114.0, 173.0]"
img_40289654fdb7.jpg,chair,0.72265,"[53.0, 156.0, 306.0, 323.0]"
img_212cfa514de0.jpg,chair,0.722511,"[389.0, 310.0, 500.0, 375.0]"
img_de1468790e15.jpg,chair,0.72193,"[270.0, 185.0, 348.0, 306.0]"
img_7bb97d7ed6d2.jpg,chair,0.721658,"[304.0, 238.0, 369.0, 360.0]"
img_2f64659a6324.jpg,chair,0.721399,"[94.0, 180.0, 139.0, 241.0]"
img_3ac36a31951c.jpg,car,0.721229,"[69.0, 55.0, 443.0, 348.0]"
img_9116e67324f4.jpg,chair,0.721073,"[97.0, 185.0, 141.0, 340.0]"
img_276a743ebdff.jpg,chair,0.72102,"[418.0, 161.0, 500.0, 297.0]"
img_247a17994f56.jpg,person,0.719379,"[457.0, 242.0, 482.0, 302.0]"
img_9116e67324f4.jpg,chair,0.719023,"[165.0, 180.0, 440.0, 356.0]"
img_b79097563eb9.jpg,person,0.718984,"[245.0, 205.0, 263.0, 221.0]"
img_897e7a68dba7.jpg,chair,0.718135,"[332.0, 251.0, 485.0, 372.0]"
img_fe349b275a1f.jpg,person,0.71802,"[347.0, 63.0, 415.0, 293.0]"
img_9a4c1903431a.jpg,chair,0.717955,"[1.0, 17.0, 329.0, 215.0]"
img_cb627ca17b25.jpg,person,0.717699,"[328.0, 137.0, 398.0, 297.0]"
img_55650358edd7.jpg,car,0.716435,"[323.0, 187.0, 500.0, 249.0]"
img_598eb5786239.jpg,person,0.71615,"[21.0, 156.0, 79.0, 361.0]"
img_727a9358886c.jpg,person,0.715961,"[282.0, 5.0, 329.0, 162.0]"
img_010d9636e14e.jpg,chair,0.715405,"[70.0, 130.0, 132.0, 245.0]"
img_3cb9f153aaa1.jpg,person,0.715125,"[241.0, 34.0, 338.0, 375.0]"
img_6f020d5304e9.jpg,dog,0.714954,"[3.0, 77.0, 292.0, 285.0]"
img_636d9373a3c4.jpg,person,0.71426,"[4.0, 0.0, 91.0, 110.0]"
