image_id,class,confidence,bbox
img_8ed6f61895fd.jpg,dog,0.571452,"[335.0, 174.0, 414.0, 216.0]"
img_273cccf2b3db.jpg,dog,0.570686,"[75.0, 91.0, 206.0, 321.0]"
img_fcf40613331a.jpg,person,0.568458,"[59.0, 107.0, 98.0, 160.0]"
img_89e007c03438.jpg,person,0.566941,"[396.0, 18.0, 464.0, 149.0]"
img_d8d227976af1.jpg,cat,0.565289,"[323.0, 3.0, 500.0, 176.0]"
img_63cd7dffeadb.jpg,person,0.564124,"[245.0, 73.0, 290.0, 109.0]"
img_336da23b5a9d.jpg,dog,0.563538,"[80.0, 155.0, 310.0, 333.0]"
img_0f7e81c2bd17.jpg,dog,0.563356,"[207.0, 74.0, 328.0, 284.0]"
img_8e22e1a5f0c2.jpg,person,0.563299,"[351.0, 228.0, 417.0, 290.0]"
img_6bd184838133.jpg,person,0.562447,"[134.0, 143.0, 174.0, 213.0]"
img_9415c0c992b8.jpg,person,0.562446,"[58.0, 315.0, 75.0, 355.0]"
img_fcf40613331a.jpg,person,0.561569,"[95.0, 247.0, 122.0, 316.0]"
img_50ee7285e786.jpg,person,0.561282,"[94.0, 63.0, 259.0, 500.0]"
img_55e7696f0480.jpg,person,0.561153,"[85.0, 131.0, 402.0, 368.0]"
img_c4f61929b00c.jpg,person,0.560746,"[233.0, 224.0, 432.0, 372.0]"
img_1e6d47d39df5.jpg,car,0.559821,"[210.0, 224.0, 246.0, 255.0]"
img_9806fa0f6dac.jpg,person,0.558939,"[239.0, 127.0, 260.0, 165.0]"
img_fca4548ebac1.jpg,person,0.558757,"[275.0, 112.0, 339.0, 212.0]"
img_5811467a1c69.jpg,car,0.558547,"[263.0, 120.0, 392.0, 329.0]"
img_e96b43f7cb99.jpg,car,0.558056,"[192.0, 21.0, 362.0, 149.0]"
img_f1443c21fc8b.jpg,chair,0.557668,"[76.0, 208.0, 275.0, 449.0]"
img_03eebfc1e4df.jpg,chair,0.555791,"[0.0, 131.0, 51.0, 175.0]"
img_daaf557f8607.jpg,dog,0.552067,"[56.0, 62.0, 325.0, 334.0]"
img_33260ff5a696.jpg,chair,0.551131,"[363.0, 0.0, 494.0, 263.0]"
img_771f5323c3c5.jpg,person,0.548734,"[423.0, 187.0, 457.0, 227.0]"
img_7bfd39e53c3a.jpg,person,0.548324,"[0.0, 193.0, 205.0, 375.0]"
img_db199acbeda0.jpg,chair,0.545838,"[366.0, 120.0, 444.0, 251.0]"
img_182a41c94b50.jpg,dog,0.542797,"[156.0, 124.0, 274.0, 264.0]"
img_636d9373a3c4.jpg,person,0.53985,"[19.0, 6.0, 249.0, 148.0]"
img_6c5a764e8d19.jpg,person,0.53833,"[21.0, 76.0, 86.0, 198.0]"
img_7f1479aa54c0.jpg,chair,0.53766,"[217.0, 3.0, 500.0, 207.0]"
img_d8d227976af1.jpg,person,0.535376,"[33.0, 23.0, 278.0, 267.0]"
img_a4af476f0049.jpg,chair,0.533605,"[400.0, 290.0, 493.0, 373.0]"
img_d85a1aaa71fb.jpg,cat,0.533115,"[78.0, 37.0, 310.0, 455.0]"
img_3ce294cc83e7.jpg,chair,0.531896,"[67.0, 202.0, 148.0, 375.0]"
img_72ce8ccc7d23.jpg,person,0.531842,"[351.0, 138.0, 468.0, 337.0]"
img_2ac58b85084d.jpg,chair,0.529895,"[286.0, 162.0, 324.0, 221.0]"
img_39629274142f.jpg,chair,0.529344,"[1.0, 246.0, 36.0, 370.0]"
img_94ed082e3663.jpg,chair,0.527064,"[33.0, 85.0, 75.0, 192.0]"
img_2493e1572b09.jpg,car,0.526584,"[178.0, 0.0, 478.0, 157.0]"
img_bce6382a7089.jpg,cat,0.525676,"[65.0, 13.0, 323.0, 206.0]"
img_b47b6b7886a3.jpg,car,0.525213,"[263.0, 0.0, 330.0, 52.0]"
img_3ebf9996f176.jpg,person,0.524851,"[121.0, 130.0, 353.0, 372.0]"
img_20177b210046.jpg,chair,0.523497,"[408.0, 195.0, 481.0, 293.0]"
img_9116e67324f4.jpg,chair,0.523178,"[85.0, 177.0, 147.0, 312.0]"
img_a4af476f0049.jpg,car,0.522627,"[104.0, 251.0, 146.0, 297.0]"
img_2aee533f9676.jpg,person,0.521531,"[48.0, 107.0, 228.0, 375.0]"
img_ca7ceed8803f.jpg,chair,0.520506,"[4.0, 12.0, 118.0, 72.0]"
img_628c7f9f2fe3.jpg,person,0.520398,"[12.0, 43.0, 246.0, 353.0]"
img_8fceca57e298.jpg,chair,0.52026,"[7.0, 156.0, 248.0, 474.0]"
img_a3dbc526009a.jpg,person,0.518075,"[105.0, 86.0, 413.0, 328.0]"
img_dd485191dc01.jpg,dog,0.517805,"[145.0, 62.0, 339.0, 281.0]"
img_3a2ed1298e24.jpg,car,0.517354,"[170.0, 19.0, 500.0, 242.0]"
img_eaea803b9b56.jpg,person,0.516291,"[289.0, 106.0, 416.0, 243.0]"
img_075362d385c3.jpg,chair,0.515483,"[220.0, 200.0, 294.0, 359.0]"
img_3110868f6ef6.jpg,cat,0.515271,"[44.0, 161.0, 370.0, 497.0]"
img_4a14f8525fce.jpg,dog,0.514688,"[146.0, 10.0, 497.0, 358.0]"
img_395af59d9255.jpg,chair,0.514674,"[71.0, 0.0, 161.0, 121.0]"
img_0f7e81c2bd17.jpg,person,0.513336,"[218.0, 66.0, 344.0, 296.0]"
img_475fd2c59a7e.jpg,car,0.511449,"[457.0, 145.0, 499.0, 191.0]"
img_d3d262d61114.jpg,car,0.511253,"[0.0, 23.0, 477.0, 339.0]"
img_78fca84dd289.jpg,chair,0.510693,"[154.0, 205.0, 273.0, 333.0]"
img_5569ec023aa3.jpg,person,0.510431,"[159.0, 15.0, 368.0, 495.0]"
img_0129428d3af0.jpg,dog,0.509821,"[107.0, 21.0, 478.0, 375.0]"
img_8fceca57e298.jpg,chair,0.509588,"[3.0, 322.0, 173.0, 493.0]"
img_ea06824df600.jpg,car,0.508978,"[439.0, 217.0, 470.0, 237.0]"
img_b1be9e338ed8.jpg,car,0.508592,"[269.0, 183.0, 319.0, 209.0]"
img_4a79fffebd6e.jpg,person,0.507335,"[47.0, 0.0, 169.0, 138.0]"
img_cbac228bc908.jpg,chair,0.505175,"[87.0, 71.0, 160.0, 169.0]"
img_dedd267e74c6.jpg,person,0.505021,"[0.0, 104.0, 81.0, 470.0]"
img_2df43660df49.jpg,car,0.504878,"[380.0, 68.0, 402.0, 89.0]"
img_b312023b66bc.jpg,chair,0.504592,"[375.0, 132.0, 429.0, 221.0]"
img_2cc1dd15f466.jpg,person,0.504205,"[314.0, 137.0, 348.0, 231.0]"
img_708280324920.jpg,person,0.503101,"[280.0, 129.0, 332.0, 280.0]"
img_895ac0eb1884.jpg,car,0.502655,"[0.0, 0.0, 459.0, 375.0]"
img_cd6c0379803b.jpg,dog,0.501896,"[12.0, 0.0, 397.0, 489.0]"
img_9a4c1903431a.jpg,chair,0.501349,"[0.0, 61.0, 200.0, 279.0]"
img_5a4a34806fa3.jpg,person,0.501144,"[103.0, 51.0, 393.0, 362.0]"
img_b9fe3dca8b87.jpg,person,0.500267,"[315.0, 333.0, 338.0, 410.0]"
